Rec ID,Report,State,Recommendation (summary),Amount ($),Status (2026-07-01),Status date / next update,Tracker link
24-A-02-046.01,A-02-21-01011,PA,Refund moments not supported as Medicaid-eligible,182565445,Open Unimplemented,Update expected 10/08/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-21-01011&hhs-agency=all#results
24-A-02-046.02,A-02-21-01011,PA,Refund or support allocation without unverifiable IEP ratios,368870827,Open Unimplemented,Update expected 10/08/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-21-01011&hhs-agency=all#results
24-A-02-046.03,A-02-21-01011,PA,Ensure contractor collects enough info to validate RMTS coding,,Open Unimplemented,Update expected 10/08/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-21-01011&hhs-agency=all#results
24-A-02-046.04,A-02-21-01011,PA,Verify providers are licensed before delivering services,,Open Unimplemented,Update expected 10/08/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-21-01011&hhs-agency=all#results
24-A-02-046.05,A-02-21-01011,PA,"Develop accurate, verifiable method to identify Medicaid costs",,Open Unimplemented,Update expected 10/08/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-21-01011&hhs-agency=all#results
24-A-02-046.06,A-02-21-01011,PA,Include first month of school year in RMTS,,Open Unimplemented,Update expected 10/08/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-21-01011&hhs-agency=all#results
21-A-02-125.01,A-02-18-01019,NY,"Refund unsupported moments, double-claims, excess costs",97998292,Open Unimplemented,Update expected 10/09/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-18-01019&hhs-agency=all#results
21-A-02-125.02,A-02-18-01019,NY,Refund or document CMS approval exception (SY2013 RMTS),32267478,Open Unimplemented,Update expected 10/09/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-18-01019&hhs-agency=all#results
21-A-02-125.03,A-02-18-01019,NY,Refund or support allocation without unverifiable IEP ratios,308972870,Open Unimplemented,Update expected 10/09/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-18-01019&hhs-agency=all#results
21-A-02-125.04,A-02-18-01019,NY,Ensure contractor coding can be validated; offsets supported,,Open Unimplemented,Update expected 10/09/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-18-01019&hhs-agency=all#results
21-A-02-125.05,A-02-18-01019,NY,Revise CPE program (September days; supportable cost method),,Open Unimplemented,Update expected 10/09/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-18-01019&hhs-agency=all#results
18-A-02-025.01,A-02-15-01010,NJ,Refund reimbursement claimed on rates with unallowable costs,300452930,Open Unimplemented,Update expected 10/08/2026,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-15-01010&hhs-agency=all#results
18-A-02-025.02,A-02-15-01010,NJ,Work with CMS to determine allowable share of set-aside,306233377,Closed Unimplemented,Closed 09/26/2024,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-15-01010&hhs-agency=all#results
18-A-02-025.03,A-02-15-01010,NJ,Revise payment rates to comply with federal requirements,,Closed Unimplemented,Closed 09/26/2024,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-15-01010&hhs-agency=all#results
(MI rec 1),A-05-13-00056,MI,Refund unallowable SBHS costs (federal share),954408,State concurred,See report,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-05-13-00056&hhs-agency=all#results
(MI rec 2),A-05-13-00056,MI,Strengthen SBHS monitoring policies and procedures,,State concurred,See report,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-05-13-00056&hhs-agency=all#results
19-A-07-036.01,A-07-18-04107,CMS,"Instruct all states on RMTS compliance, approval, documentation",,Closed Implemented,Closed 11/29/2023,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-07-18-04107&hhs-agency=all#results
19-A-07-036.02,A-07-18-04107,CMS,Issue formal RMTS guidance or stop permitting RMTS for SBHS,,Closed Implemented,Closed 11/29/2023,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-07-18-04107&hhs-agency=all#results
TOTAL recommended refunds/support,,,,1598315627,,,
